"id","url_id","company_id","region_id","name","locality","street_address","suite","city","county","state_code","zip","country","store_number","phone","orders_count","audits_count","latitude","longitude","active","created_at","updated_at"
"123","_NA_","31","0","Kroger","_NA_","3030 Headland Dr Sw","_NA_","Atlanta","_NA_","GA","30311","US","_NA_","_NA_","0","0","33.687900543","-84.48760223","1","2014-12-10 02:53:40","2016-07-20 00:01:29"
"124","_NA_","31","0","Kroger","_NA_","2295 Towne Lake Pkwy","_NA_","Woodstock","_NA_","GA","30189","US","_NA_","_NA_","0","0","34.112701416","-84.55560303","1","2014-12-10 02:53:41","2016-07-20 00:01:29"
"125","_NA_","31","0","Kroger","_NA_","4875 Floyd Rd Sw","_NA_","Mableton","_NA_","GA","30126","US","_NA_","_NA_","0","0","33.834999084","-84.57479858","1","2014-12-10 02:53:41","2016-07-20 00:01:29"
"126","_NA_","31","0","Kroger","_NA_","3425 Cascade Rd Sw","_NA_","Atlanta","_NA_","GA","30311","US","_NA_","_NA_","0","0","33.724098206","-84.49970245","1","2014-12-10 02:53:41","2016-07-20 00:01:29"
"127","_NA_","31","0","Kroger","_NA_","227 Sandy Springs Pl Ne","_NA_","Sandy Springs","_NA_","GA","30328","US","","_NA_","0","1","33.920200348","-84.38220215","1","2016-03-18 19:30:35","2016-07-20 00:01:29"
"128","_NA_","31","0","Kroger","_NA_","11877 Douglas Rd","_NA_","Alpharetta","_NA_","GA","30005","US","_NA_","_NA_","0","0","34.069198608","-84.207901","1","2014-12-10 02:53:42","2016-07-20 00:01:29"
"129","_NA_","31","0","Kroger","_NA_","78 Dawson Village Way Nor","_NA_","Dawsonville","_NA_","GA","30534","US","_NA_","_NA_","0","0","34.378101349","-84.01300049","1","2014-12-10 02:53:42","2016-07-20 00:01:29"
"130","_NA_","31","0","Kroger","_NA_","6055 Old National Hwy","_NA_","College Park","_NA_","GA","30349","US","_NA_","_NA_","0","0","33.590400696","-84.47049713","1","2014-12-10 02:53:43","2016-07-20 00:01:29"
"131","_NA_","31","0","Kroger","_NA_","2655 Freedom Pkwy","_NA_","Cumming","_NA_","GA","30041","US","_NA_","_NA_","0","0","34.250801086","-84.09120178","1","2014-12-10 02:53:43","2016-07-20 00:01:29"
"132","_NA_","31","0","Kroger","_NA_","4919 Flat Shoals Pkwy","_NA_","Decatur","_NA_","GA","30034","US","_NA_","_NA_","0","0","33.680301666","-84.22889709","1","2014-12-10 02:53:44","2016-07-20 00:01:29"
"133","_NA_","31","0","Kroger","_NA_","6555 Sugarloaf Pkwy","_NA_","Duluth","_NA_","GA","30097","US","_NA_","_NA_","0","0","33.997200012","-84.08959961","1","2014-12-10 02:53:44","2016-07-20 00:01:29"
"134","_NA_","31","0","Kroger","_NA_","2121 Lawrenceville Suwane","_NA_","Suwanee","_NA_","GA","30024","US","_NA_","_NA_","0","0","34.003299713","-84.03910065","1","2014-12-10 02:53:45","2016-07-20 00:01:29"
"135","_NA_","31","0","Kroger","_NA_","3162 Johnson Ferry Rd","_NA_","Marietta","_NA_","GA","30062","US","","_NA_","0","1","34.026000977","-84.42199707","1","2016-03-19 19:23:24","2016-07-20 00:01:29"
"136","_NA_","31","0","Kroger","_NA_","3559 Chamblee Tucker Rd","_NA_","Atlanta","_NA_","GA","30341","US","_NA_","_NA_","0","0","33.883800507","-84.24780273","1","2014-12-10 02:53:46","2016-07-20 00:01:29"
"137","_NA_","31","0","Kroger","_NA_","1911 Grayson Hwy","_NA_","Grayson","_NA_","GA","30017","US","_NA_","_NA_","0","0","33.897701263","-83.96140289","1","2014-12-10 02:53:46","2016-07-20 00:01:29"
"138","_NA_","31","0","Kroger","_NA_","4357 Lawrenceville Hwy","_NA_","Tucker","_NA_","GA","30084","US","_NA_","_NA_","0","0","33.855201721","-84.2071991","1","2014-12-10 02:53:46","2016-07-20 00:01:29"
"139","_NA_","31","0","Kroger","_NA_","1670 Scenic Hwy Sw","_NA_","Snellville","_NA_","GA","30078","US","_NA_","_NA_","0","0","33.882701874","-84.00800323","1","2014-12-10 02:53:46","2016-07-20 00:01:29"
"140","_NA_","31","0","Kroger","_NA_","3035 Scenic Hwy S, Suite","_NA_","Snellville","_NA_","GA","30039","US","_NA_","_NA_","0","0","33.824798584","-84.03320312","1","2014-12-10 02:53:47","2016-07-20 00:01:29"
"141","_NA_","31","0","Kroger","_NA_","3875 Chapel Hill Rd","_NA_","Douglasville","_NA_","GA","30135","US","_NA_","_NA_","0","0","33.69960022","-84.71859741","1","2014-12-10 02:53:47","2016-07-20 00:01:29"
"142","_NA_","31","0","Kroger","_NA_","1595 Peachtree Pkwy","_NA_","Cumming","_NA_","GA","30041","US","_NA_","_NA_","0","0","34.122299194","-84.1690979","1","2014-12-10 02:53:48","2016-07-20 00:01:29"
"143","_NA_","31","0","Kroger","_NA_","555 W Oglethorpe Hwy","_NA_","Hinesville","_NA_","GA","31313","US","_NA_","_NA_","0","0","31.835699081","-81.59770203","1","2014-12-10 02:53:49","2016-07-20 00:01:29"
"144","_NA_","31","0","Kroger","_NA_","1160 Moreland Ave Se","_NA_","Atlanta","_NA_","GA","30316","US","","_NA_","0","1","33.722400665","-84.3483963","1","2016-03-30 16:39:34","2016-07-20 00:01:29"
"145","_NA_","31","0","Kroger","_NA_","805 Glynn St S Ste 117","_NA_","Fayetteville","_NA_","GA","30214","US","_NA_","_NA_","0","0","33.432899475","-84.45880127","1","2014-12-10 02:53:49","2016-07-20 00:01:29"
"146","_NA_","31","0","Kroger","_NA_","3871 Peachtree Rd Ne","_NA_","Atlanta","_NA_","GA","30319","US","","_NA_","0","1","33.857498169","-84.34480286","1","2016-03-23 19:27:40","2016-07-20 00:01:29"
"147","_NA_","31","0","Kroger","_NA_","5664 Jonesboro Rd","_NA_","Lake City","_NA_","GA","30260","US","","_NA_","0","1","33.600399017","-84.3368988","1","2016-03-30 16:13:23","2016-07-20 00:01:29"
"148","_NA_","31","0","Kroger","_NA_","1750 Hudson Bridge Rd","_NA_","Stockbridge","_NA_","GA","30281","US","493","_NA_","0","2","33.503101349","-84.24420166","1","2016-03-30 14:58:29","2016-07-20 00:01:29"
"149","_NA_","31","0","Kroger","_NA_","3300 Hamilton Mill Rd","_NA_","Buford","_NA_","GA","30519","US","_NA_","_NA_","0","0","34.093101501","-83.9375","1","2014-12-10 02:53:51","2016-07-20 00:01:29"
"150","_NA_","31","0","Kroger","_NA_","12870 State Highway 9","_NA_","Alpharetta","_NA_","GA","30004","US","","_NA_","0","1","34.096298218","-84.27780151","1","2016-03-14 19:33:30","2016-07-20 00:01:29"
"151","_NA_","31","0","Kroger","_NA_","900 Marietta Hwy","_NA_","Roswell","_NA_","GA","30075","US","_NA_","_NA_","0","0","34.0041008","-84.38939667","1","2014-12-10 02:53:51","2016-07-20 00:01:29"
"152","_NA_","31","0","Kroger","_NA_","1690 Powder Springs Rd Sw","_NA_","Marietta","_NA_","GA","30064","US","_NA_","_NA_","0","0","33.908100128","-84.60240173","1","2014-12-10 02:53:53","2016-07-20 00:01:29"
"153","_NA_","31","0","Kroger","_NA_","125 Towne Dr","_NA_","Bluffton","_NA_","SC","29910","US","_NA_","_NA_","0","0","32.268299103","-80.85829926","1","2014-12-10 02:53:53","2016-07-20 00:01:29"
"154","_NA_","31","0","Kroger","_NA_","495 Johnny Mercer Blvd","_NA_","Savannah","_NA_","GA","31410","US","_NA_","_NA_","0","0","32.015701294","-80.97740173","1","2014-12-10 02:53:53","2016-07-20 00:01:29"
"155","_NA_","31","0","Kroger","_NA_","4815 Ridge Rd","_NA_","Douglasville","_NA_","GA","30134","US","_NA_","_NA_","0","0","33.818901062","-84.81210327","1","2014-12-10 02:53:53","2016-07-20 00:01:29"
"156","_NA_","31","0","Kroger","_NA_","700 Us Hwy 29 N","_NA_","Athens","_NA_","GA","30601","US","_NA_","_NA_","0","0","33.996299744","-83.33589935","1","2014-12-10 02:53:54","2016-07-20 00:01:29"
"157","_NA_","31","0","Kroger","_NA_","1524 Hwy 16 West","_NA_","Griffin","_NA_","GA","30223","US","_NA_","_NA_","0","0","33.244998932","-84.29419708","1","2014-12-10 02:53:54","2016-07-20 00:01:29"
"158","_NA_","31","0","Kroger","_NA_","115 Bill Wigington Pkwy","_NA_","Jasper","_NA_","GA","30143","US","_NA_","_NA_","0","0","34.466598511","-84.46219635","1","2014-12-10 02:53:54","2016-07-20 00:01:29"
"159","_NA_","31","0","Kroger","_NA_","3700 Salem Rd","_NA_","Covington","_NA_","GA","30016","US","_NA_","_NA_","0","0","33.593898773","-83.96820068","1","2014-12-10 02:53:55","2016-07-20 00:01:29"
"160","_NA_","31","0","Kroger","_NA_","2460 Enterprise Dr","_NA_","Opelika","_NA_","AL","36801","US","_NA_","_NA_","0","0","32.620700836","-85.41179657","1","2014-12-10 02:53:55","2016-07-20 00:01:29"
"161","_NA_","31","0","Kroger","_NA_","4025 Winder Hwy","_NA_","Flowery Branch","_NA_","GA","30542","US","_NA_","_NA_","0","0","34.196300507","-83.85710144","1","2014-12-10 02:53:55","2016-07-20 00:01:29"
"162","_NA_","31","0","Kroger","_NA_","8876 Dallas Acworth Hwy","_NA_","Dallas","_NA_","GA","30132","US","_NA_","_NA_","0","0","34.010700226","-84.75209808","1","2014-12-10 02:53:57","2016-07-20 00:01:29"
"163","_NA_","31","0","Kroger","_NA_","505 Dacula Rd","_NA_","Dacula","_NA_","GA","30019","US","_NA_","_NA_","0","0","34.00120163","-83.90579987","1","2014-12-10 02:53:57","2016-07-20 00:01:29"
"164","_NA_","31","0","Kroger","_NA_","3093 Steve Reynolds Blvd","_NA_","Duluth","_NA_","GA","30096","US","_NA_","_NA_","0","0","33.960998535","-84.14189911","1","2014-12-10 02:53:57","2016-07-20 00:01:29"
"165","_NA_","31","0","Kroger","_NA_","1685 Old Pendergrass Rd","_NA_","Jefferson","_NA_","GA","30549","US","_NA_","_NA_","0","0","34.122001648","-83.60710144","1","2014-12-10 02:53:57","2016-07-20 00:01:29"
"166","_NA_","31","0","Kroger","_NA_","1284 Knox Ave","_NA_","North Augusta","_NA_","SC","29841","US","","_NA_","0","1","33.50630188","-81.96040344","1","2016-04-15 23:07:16","2016-07-20 00:01:29"
"167","_NA_","31","0","Kroger","_NA_","774 Highway 96","_NA_","Bonaire","_NA_","GA","31005","US","_NA_","_NA_","0","0","32.554000854","-83.6595993","1","2014-12-10 02:53:58","2016-07-20 00:01:29"
"168","_NA_","31","0","Kroger","_NA_","5720 Ogeechee Rd","_NA_","Savannah","_NA_","GA","31405","US","","_NA_","0","1","32.027198792","-81.22570038","1","2016-04-09 19:36:04","2016-07-20 00:01:29"
"169","_NA_","31","0","Kroger","_NA_","1751 Newnan Crossing Blvd","_NA_","Newnan","_NA_","GA","30265","US","_NA_","_NA_","0","0","33.37720108","-84.75189972","1","2014-12-10 02:53:59","2016-07-20 00:01:29"
"170","_NA_","31","0","Kroger","_NA_","720 Commerce Dr","_NA_","Decatur","_NA_","GA","30030","US","","_NA_","0","1","33.778301239","-84.29319763","1","2016-03-13 19:32:34","2016-07-20 00:01:29"
"171","_NA_","31","0","Kroger","_NA_","2036 Johnson Ferry Rd, Ne","_NA_","Atlanta","_NA_","GA","30319","US","","_NA_","0","1","33.894500732","-84.33039856","1","2016-03-23 15:33:15","2016-07-20 00:01:29"
"172","_NA_","31","0","Kroger","_NA_","8465 Holcomb Bridge Rd, S","_NA_","Johns Creek","_NA_","GA","30022","US","_NA_","_NA_","0","0","33.987998962","-84.270401","1","2014-12-10 02:54:01","2016-07-20 00:01:29"
"173","_NA_","31","0","Kroger","_NA_","1799 Briarcliff Rd Ne","_NA_","Atlanta","_NA_","GA","30306","US","","_NA_","0","2","33.804199219","-84.33640289","1","2016-03-30 19:29:45","2016-07-20 00:01:29"
"174","_NA_","31","0","Kroger","_NA_","2960 Shallowford Rd","_NA_","Marietta","_NA_","GA","30066","US","_NA_","_NA_","0","0","34.034698486","-84.46649933","1","2014-12-10 02:54:02","2016-07-20 00:01:29"
"175","_NA_","31","0","Kroger","_NA_","1476 Turner Mccall Blvd S","_NA_","Rome","_NA_","GA","30161","US","_NA_","_NA_","0","0","34.248600006","-85.16320038","1","2014-12-10 02:54:02","2016-07-20 00:01:29"
"176","_NA_","31","0","Kroger","_NA_","42 Shelter Cove Lane","_NA_","Hilton Head","_NA_","SC","29928","US","_NA_","_NA_","0","0","32.185699463","-80.72000122","1","2014-12-10 02:54:02","2016-07-20 00:01:29"
"177","_NA_","31","0","Kroger","_NA_","455 Nathan Dean Blvd","_NA_","Dallas","_NA_","GA","30132","US","_NA_","_NA_","0","0","33.910800934","-84.82279968","1","2014-12-10 02:54:03","2016-07-20 00:01:29"
"178","_NA_","31","0","Kroger","_NA_","1100 Hillcrest Pkwy","_NA_","Dublin","_NA_","GA","31021","US","_NA_","_NA_","0","0","32.544498444","-82.9375","1","2014-12-10 02:54:03","2016-07-20 00:01:29"
"179","_NA_","31","0","Kroger","_NA_","1795 Whiskey Rd","_NA_","Aiken","_NA_","SC","29803","US","_NA_","_NA_","0","0","33.523601532","-81.72200012","1","2014-12-10 02:54:03","2016-07-20 00:01:29"
"180","_NA_","31","0","Kroger","_NA_","2801 WA Road","_NA_","Augusta","_NA_","GA","30909","US","_NA_","_NA_","0","0","33.464698792","-82.0734024","1","2014-12-10 02:54:04","2016-07-20 00:01:29"
"181","_NA_","31","0","Kroger","_NA_","4753 Atlanta Hwy","_NA_","Loganville","_NA_","GA","30052","US","_NA_","_NA_","0","0","33.831199646","-83.88430023","1","2014-12-10 02:54:04","2016-07-20 00:01:29"
"182","_NA_","31","0","Kroger","_NA_","6766 Hickory Flat Hwy","_NA_","Canton","_NA_","GA","30115","US","_NA_","_NA_","0","0","34.171398163","-84.41649628","1","2014-12-10 02:54:05","2016-07-20 00:01:29"
"183","_NA_","31","0","Kroger","_NA_","1931 Jesse Jewell Parkway","_NA_","Gainesville","_NA_","GA","30501","US","_NA_","_NA_","0","0","34.307098389","-83.80609894","1","2014-12-10 02:54:06","2016-07-20 00:01:29"
"184","_NA_","31","0","Kroger","_NA_","6001 Cumming Hwy","_NA_","Sugar Hill","_NA_","GA","30518","US","_NA_","_NA_","0","0","34.122001648","-84.0766983","1","2014-12-10 02:54:06","2016-07-20 00:01:29"
"185","_NA_","31","0","Kroger","_NA_","53 Exchange St","_NA_","Richmond Hill","_NA_","GA","31324","US","688","_NA_","0","1","31.956199646","-81.31999969","1","2015-04-03 19:53:45","2016-07-20 00:01:29"
"186","_NA_","31","0","Kroger","_NA_","2809 N Columbia St","_NA_","Milledgeville","_NA_","GA","31061","US","_NA_","_NA_","0","0","33.153499603","-83.27179718","1","2014-12-10 02:54:07","2016-07-20 00:01:29"
"187","_NA_","31","0","Kroger","_NA_","3094 Watson Blvd","_NA_","Warner Robins","_NA_","GA","31093","US","_NA_","_NA_","0","0","32.61869812","-83.69550323","1","2014-12-10 02:54:07","2016-07-20 00:01:29"
"188","_NA_","31","0","Kroger","_NA_","318 Mall Blvd., Suite #10","_NA_","Savannah","_NA_","GA","31406","US","","_NA_","0","1","32.005199432","-81.11250305","1","2016-04-08 19:32:08","2016-07-20 00:01:29"
"189","_NA_","31","0","Kroger","_NA_","3240 South Cobb Drive","_NA_","Smyrna","_NA_","GA","30080","US","","_NA_","0","1","33.875701904","-84.53140259","1","2016-03-24 19:45:34","2016-07-20 00:01:29"
"190","_NA_","31","0","Kroger","_NA_","318 Mall Blvd","_NA_","Savannah","_NA_","GA","31406","US","_NA_","_NA_","0","0","32.005298615","-81.11190033","1","2014-12-10 02:54:08","2016-07-20 00:01:29"
"191","_NA_","31","0","Kroger","_NA_","1900 E Victory Dr, Suite","_NA_","Savannah","_NA_","GA","31404","US","_NA_","_NA_","0","0","32.04529953","-81.06790161","1","2014-12-10 02:54:08","2016-07-20 00:01:29"
"192","_NA_","31","0","Kroger","_NA_","1241 Warwood Ave","_NA_","Wheeling","_NA_","WV","26003","US","_NA_","_NA_","0","0","40.114200592","-80.6996994","1","2014-12-10 02:54:10","2016-07-20 00:01:29"
"193","_NA_","31","0","Kroger","_NA_","3558 Main St","_NA_","Weirton","_NA_","WV","26062","US","_NA_","_NA_","0","0","40.39899826","-80.5904007","1","2014-12-10 02:54:10","2016-07-20 00:01:29"
"194","_NA_","31","0","Kroger","_NA_","6962 E Main St","_NA_","Reynoldsburg","_NA_","OH","43068","US","_NA_","_NA_","0","0","39.956401825","-82.8105011","1","2014-12-10 02:54:10","2016-07-20 00:01:29"
"195","_NA_","31","0","Kroger","_NA_","2913 Olentangy River Rd","_NA_","Columbus","_NA_","OH","43202","US","221","_NA_","0","1","40.019599915","-83.02629852","1","2016-01-18 16:51:24","2016-07-20 00:01:29"
"196","_NA_","31","0","Kroger","_NA_","240 W Main St","_NA_","Mcconnelsville","_NA_","OH","43756","US","_NA_","_NA_","0","0","39.648601532","-81.85620117","1","2014-12-10 02:54:11","2016-07-20 00:01:29"
"197","_NA_","31","0","Kroger","_NA_","2 E A St","_NA_","Wellston","_NA_","OH","45692","US","_NA_","_NA_","0","0","39.124198914","-82.53489685","1","2014-12-10 02:54:11","2016-07-20 00:01:29"
"198","_NA_","31","0","Kroger","_NA_","91 27th St","_NA_","Wellsburg","_NA_","WV","26070","US","_NA_","_NA_","0","0","40.290599823","-80.60910034","1","2014-12-10 02:54:11","2016-07-20 00:01:29"
"199","_NA_","31","0","Kroger","_NA_","60 Worthington Mall","_NA_","Worthington","_NA_","OH","43085","US","","_NA_","0","5","40.109298706","-83.01779938","1","2016-04-19 18:31:46","2021-09-22 13:59:53"
"200","_NA_","31","0","Kroger","_NA_","211 Marshall St N","_NA_","Benwood","_NA_","WV","26031","US","_NA_","_NA_","0","0","40.028499603","-80.72869873","1","2014-12-10 02:54:12","2016-07-20 00:01:29"
"201","_NA_","31","0","Kroger","_NA_","4485 Refugee Rd","_NA_","Columbus","_NA_","OH","43232","US","299","_NA_","0","2","39.913600922","-82.87830353","1","2016-01-19 15:26:22","2016-07-20 00:01:29"
"202","_NA_","31","0","Kroger","_NA_","1165 Western Ave","_NA_","Chillicothe","_NA_","OH","45601","US","_NA_","_NA_","0","0","39.334098816","-83.01609802","1","2014-12-10 02:54:13","2016-07-20 00:01:29"
"203","_NA_","31","0","Kroger","_NA_","610 Carroll St","_NA_","New Lexington","_NA_","OH","43764","US","_NA_","_NA_","0","0","39.722000122","-82.20310211","1","2014-12-10 02:54:15","2016-07-20 00:01:29"
"204","_NA_","31","0","Kroger","_NA_","2000 E Main St","_NA_","Columbus","_NA_","OH","43205","US","315","_NA_","0","1","39.957901001","-82.94470215","1","2016-01-19 14:27:07","2016-07-20 00:01:29"
"205","_NA_","31","0","Kroger","_NA_","1996 Tiffin Ave","_NA_","Findlay","_NA_","OH","45840","US","","_NA_","0","1","41.055099487","-83.6065979","1","2014-12-10 02:54:16","2020-10-27 19:47:05"
"206","_NA_","31","0","Kroger","_NA_","1955 Henderson Rd","_NA_","Upper Arlington","_NA_","OH","43220","US","328","_NA_","0","5","40.054199219","-83.07219696","1","2016-04-19 19:37:35","2021-09-22 11:25:32"
"207","_NA_","31","0","Kroger","_NA_","2474 Stringtown Rd","_NA_","Grove City","_NA_","OH","43123","US","","_NA_","0","11","39.882801056","-83.0684967","1","2016-01-19 17:36:28","2021-01-12 16:50:16"
"208","_NA_","31","0","Kroger","_NA_","887 N Bridge St","_NA_","Chillicothe","_NA_","OH","45601","US","_NA_","_NA_","0","0","39.354698181","-82.97429657","1","2014-12-10 02:54:17","2016-07-20 00:01:29"
"209","_NA_","31","0","Kroger","_NA_","299 W Bridge St","_NA_","Dublin","_NA_","OH","43017","US","","_NA_","0","4","40.097801208","-83.12229919","1","2016-07-13 20:47:52","2021-09-23 13:52:11"
"210","_NA_","31","0","Kroger","_NA_","220 Waverly Plaza","_NA_","Waverly","_NA_","OH","45690","US","_NA_","_NA_","0","0","39.133300781","-82.97679901","1","2014-12-10 02:54:17","2016-07-20 00:01:29"
"211","_NA_","31","0","Kroger","_NA_","400 Aetna St","_NA_","Martins Ferry","_NA_","OH","43935","US","_NA_","_NA_","0","0","40.086799622","-80.73300171","1","2014-12-10 02:54:18","2016-07-20 00:01:29"
"212","_NA_","31","0","Kroger","_NA_","230 Lafayette St","_NA_","London","_NA_","OH","43140","US","_NA_","_NA_","0","0","39.897201538","-83.43579865","1","2014-12-10 02:54:19","2016-07-20 00:01:29"
"213","_NA_","31","0","Kroger","_NA_","1095 W 5th St","_NA_","Marysville","_NA_","OH","43040","US","549","_NA_","0","1","40.238399506","-83.3864975","1","2014-12-10 02:54:19","2017-02-07 11:49:42"
"214","_NA_","31","0","Kroger","_NA_","134 S 5th St","_NA_","Fremont","_NA_","OH","43420","US","_NA_","_NA_","0","0","41.343898773","-83.10610199","1","2014-12-10 02:54:20","2016-07-20 00:01:29"
"215","_NA_","31","0","Kroger","_NA_","1415 S Byrne Rd","_NA_","Toledo","_NA_","OH","43614","US","","_NA_","0","1","41.613800049","-83.62180328","1","2015-11-18 16:10:27","2016-07-20 00:01:29"
"216","_NA_","31","0","Kroger","_NA_","850 S Mccord Rd","_NA_","Holland","_NA_","OH","43528","US","_NA_","_NA_","0","0","41.625900269","-83.70410156","1","2014-12-10 02:54:20","2016-07-20 00:01:29"
"217","_NA_","31","0","Kroger","_NA_","113 E Airport Hwy","_NA_","Swanton","_NA_","OH","43558","US","_NA_","_NA_","0","0","41.582298279","-83.88569641","1","2014-12-10 02:54:20","2016-07-20 00:01:29"
"218","_NA_","31","0","Kroger","_NA_","1316 Oak Harbor Rd","_NA_","Fremont","_NA_","OH","43420","US","_NA_","_NA_","0","0","41.361099243","-83.13829803","1","2014-12-10 02:54:21","2016-07-20 00:01:29"
"219","_NA_","31","0","Kroger","_NA_","210 E Mary St","_NA_","Bucyrus","_NA_","OH","44820","US","_NA_","_NA_","0","0","40.81129837","-82.97319794","1","2014-12-10 02:54:21","2016-07-20 00:01:29"
"220","_NA_","31","0","Kroger","_NA_","101 6th St","_NA_","Findlay","_NA_","OH","45840","US","","_NA_","0","2","41.021999359","-83.6486969","1","2014-12-10 02:54:21","2020-10-28 12:57:12"
"221","_NA_","31","0","Kroger","_NA_","4925 Jackman Rd","_NA_","Toledo","_NA_","OH","43613","US","","_NA_","0","1","41.704200745","-83.58989716","1","2015-11-19 17:55:04","2016-07-20 00:01:29"
"222","_NA_","31","0","Kroger","_NA_","264 S Hollywood Blvd","_NA_","Steubenville","_NA_","OH","43952","US","_NA_","_NA_","0","0","40.367198944","-80.64060211","1","2014-12-10 02:54:23","2016-07-20 00:01:29"
"223","_NA_","31","0","Kroger","_NA_","3588 Gender Rd","_NA_","Canal Winchester","_NA_","OH","43110","US","514","_NA_","0","2","39.908298492","-82.82260132","1","2015-05-28 18:31:59","2017-01-24 16:03:10"
